"","Cars and Taxis","Light Commercial Vehicles and Heavy Goods Vehicles","Buses and Coaches","Motorcycles","All motor vehicles"
"1990","208.7","40.3","2.9","3.5","255.3"
"1991","208.3","41.1","3.0","3.4","255.8"
"1992","210.0","40.4","2.9","2.8","256.1"
"1993","210.1","40.9","2.9","2.3","256.2"
"1994","214.4","42.3","2.9","2.3","261.9"
"1995","218.2","43.5","3.0","2.3","267.0"
"1996","223.6","45.0","3.1","2.3","274.1"
"1997","227.3","46.9","3.2","2.5","279.8"
"1998","230.3","48.8","3.3","2.6","284.9"
"1999","234.5","49.6","3.3","2.8","290.2"
"2000","233.7","49.9","3.2","2.8","289.7"
"2001","236.9","50.6","3.2","3.0","293.7"
"2002","242.7","51.6","3.2","3.1","300.6"
"2003","242.3","53.4","3.3","3.4","302.4"
"2004","245.0","55.6","3.2","3.2","306.9"
"2005","244.0","56.4","3.2","3.3","306.9"
"2006","246.9","57.9","3.3","3.2","311.4"
"2007","247.3","60.1","3.4","3.4","314.1"
"2008","245.4","59.4","3.1","3.1","311.0"
"2009","244.8","57.0","3.1","3.2","308.1"
"2010","239.8","57.4","3.1","2.9","303.2"
"2011","240.7","57.3","2.9","2.9","303.8"
"2012","240.3","56.8","2.7","2.8","302.6"
"2013","240.0","58.3","2.8","2.7","303.7"
"2014","245.0","61.1","2.8","2.8","311.6"
"2015","247.7","63.6","2.7","2.8","316.7"
"2016","251.6","66.0","2.5","2.8","322.9"
"2017","254.4","67.5","2.4","2.8","327.1"
"2018","255.0","68.1","2.3","2.7","328.1"
